primaryTitle,startYear,runtimeMinutes
My Best Friend Anne Frank,2021,103
The Exorcism of God,2021,98
CODA,2021,111
Eiffel,2021,108
Prayers for the Stolen,2021,110
The Worst Person in the World,2021,128
Detective Chinatown 3,2021,136
Petrov's Flu,2021,145
The War Below,2021,96
I Am Zlatan,2021,100
Serial (Bad) Weddings 3,2021,98
You Are Not My Mother,2021,93
Awake,2021,96
Rushed,2021,101
The Marco Effect,2021,125
Outside the Wire,2021,114
Mumbai Saga,2021,135
Lost Illusions,2021,149
Furioza,2021,139
Paranormal Activity: Next of Kin,2021,98
The Getaway King,2021,100
Nightbooks,2021,103
#Home,2021,158
Bunty Aur Babli 2,2021,138
Master,2021,179
The Girl Who Killed Her Parents,2021,85
Jhimma,2021,130
Chernobyl: Abyss,2021,136
Born a Champion,2021,112
Jagame Thandhiram,2021,158
Halloween Kills,2021,105
To All the Boys: Always and Forever,2021,109
Mandela,2021,140
The Electrical Life of Louis Wain,2021,111
Aftermath,2021,114
The Harder They Fall,2021,139
Stillwater,2021,139
Wolf,2021,99
Sweet Girl,2021,110
Toxikoma,2021,124
Delicious,2021,112
The Feast,2021,93
Satyameva Jayate 2,2021,138
Sherni,2021,131
Love Hard,2021,104
Tadap,2021,126
Night Teeth,2021,107
Gintama: The Final,2021,104
Swan Song,2021,105
The Matrix Resurrections,2021,148
Spider-Man: No Way Home,2021,148
Roberrt,2021,166
Radhe,2021,135
Teddy,2021,136
Bhoomi,2021,128
Rashmi Rocket,2021,129
Mimi,2021,132
Boogie,2021,90
Long Story Short,2021,90
Hideout,2021,114
Malik,2021,162
South Wind 2: Speed Up,2021,127
Here Today,2021,93
Titane,2021,108
Vicky and Her Mystery,2021,84
The Wolf and the Lion,2021,99
Old,2021,108
Things Heard & Seen,2021,121
Netrikann,2021,146
The Boy Who Killed My Parents,2021,87
Sreekaram,2021,122
C'mon C'mon,2021,109
Pig,2021,92
Home Sweet Home Alone,2021,93
Rang De,2021,130
Haseen Dillruba,2021,135
Toofaan,2021,163
Boomika,2021,123
The Map of Tiny Perfect Things,2021,98
Next Door,2021,92
Wrath of Man,2021,119
Spirit Untamed,2021,88
Playground,2021,72
Tribhanga,2021,95
Blue Bayou,2021,117
The Secret of Sinchanee,2021,115
The Addams Family 2,2021,93
Boiling Point,2021,92
The Novice,2021,97
Azor,2021,100
Pagglait,2021,114
Broadcast Signal Intrusion,2021,104
On the Count of Three,2021,86
North Hollywood,2021,93
JFK Revisited: Through the Looking Glass,2021,118
WeWork: Or the Making and Breaking of a $47 Billion Unicorn,2021,104
Seance,2021,92
Red,2021,146
Dear Future Children,2021,89
The Card Counter,2021,111
See for Me,2021,92
Stuck Apart,2021,96
Sardar Ka Grandson,2021,139
House of Gucci,2021,158
We Made a Beautiful Bouquet,2021,124
Pray Away,2021,101
The Unforgivable,2021,112
The Voyeurs,2021,116
One,2021,151
Annaatthe,2021,163
Bellbottom,2021,123
The Seventh Day,2021,87
Licorice Pizza,2021,133
Together Together,2021,90
Don't Look Up,2021,138
Jathi Ratnalu,2021,145
John and the Hole,2021,103
Red Dot,2021,86
Shiddat,2021,146
400 Bullets,2021,89
Doctor,2021,148
People Just Do Nothing: Big in Japan,2021,97
Castle Falls,2021,90
Love Story,2021,155
Tuck Jagadish,2021,145
A Week Away,2021,94
Mass,2021,111
Marvelous and the Black Hole,2021,81
"Summer of Soul (...Or, When the Revolution Could Not Be Televised)",2021,118
Girl Next,2021,102
Cliff Walkers,2021,120
Billie Eilish: The World's a Little Blurry,2021,140
Helmet,2021,104
Sultan,2021,145
Wild Dog,2021,145
No Sudden Move,2021,115
Emergency Declaration,2021,141
Mosagallu,2021,85
8-Bit Christmas,2021,97
Farha,2021,92
Ali & Ava,2021,95
Sarpatta Parambarai,2021,173
Karnan,2021,158
Masking Threshold,2021,90
The Priest,2021,140
The Stay,2021,87
Dune,2021,155
Nayattu,2021,124
Silent Night,2021,92
Chakra,2021,131
Narappa,2021,153
Black Friday,2021,84
Vengeance Is Mine,2021,79
Operation Java,2021,146
Midnight in the Switchgrass,2021,99
The Witcher: Nightmare of the Wolf,2021,83
Xtreme,2021,111
The Mad Women's Ball,2021,122
The Deep House,2021,85
Crazy About Her,2021,102
Sounds Like Love,2021,110
Official Competition,2021,115
Most Eligible Bachelor,2021,170
American Underdog,2021,112
Sentinelle,2021,80
The Beta Test,2021,93
30 Rojullo Preminchadam Ela?,2021,143
Afterlife of the Party,2021,109
Golondaaj,2021,150
Cosmic Sin,2021,88
Birds of Paradise,2021,113
Akhanda,2021,167
Naandhi,2021,146
A Hero,2021,127
The Alpinist,2021,92
Till Death,2021,88
The Grandmother,2021,100
Rurouni Kenshin: Final Chapter Part I - The Final,2021,138
Hum Do Hamare Do,2021,128
PAW Patrol: The Movie,2021,86
The Fallout,2021,96
The Girl Who Got Away,2021,116
Gaia,2021,96
The Laws of the Border,2021,127
Jakob's Wife,2021,98
The Perfect Family,2021,110
Smyrna,2021,141
Red Stone,2021,97
Lift,2021,134
Garuda Gamana Vrishabha Vahana,2021,151
Rurouni Kenshin: Final Chapter Part II - The Beginning,2021,137
Muddy,2021,137
Chess Story,2021,110
Thinkalazhcha Nishchayam,2021,109
Infinitum: Subject Unknown,2021,86
The Yinyang Master,2021,113
The Resort,2021,76
The Bezonians,2021,98
The Scary of Sixty-First,2021,81
Mothering Sunday,2021,104
Amira,2021,98
Overrun,2021,105
Thittam Irandu,2021,120
Last Man Down,2021,87
Two,2021,70
Drishyam 2,2021,152
Zack Snyder's Justice League,2021,242
Hypnotic,2021,88
Clairevoyant,2021,90
Veneciafrenia,2021,100
Attica,2021,116
Doors,2021,84
The Advent Calendar,2021,104
Out of Death,2021,96
Spencer,2021,117
This Little Love of Mine,2021,91
The Phantom of the Open,2021,106
A Father's Fight,2021,92
Parallel Mothers,2021,123
Churuli,2021,120
Karen,2021,89
Malcolm & Marie,2021,106
The Hand of God,2021,130
Kala,2021,130
"Paris, 13th District",2021,105
Old Henry,2021,99
Brother in Love 2,2021,115
The Burning Sea,2021,104
The Kissing Booth 3,2021,112
Belfast,2021,98
Encounter,2021,108
Luca,2021,95
The Last Mercenary,2021,110
Space Sweepers,2021,136
Everything Went Fine,2021,113
Zombie Reddy,2021,130
Trollhunters: Rise of the Titans,2021,104
"Love, Life & Pakodi",2021,114
Chhorii,2021,129
Survive the Game,2021,97
Chandigarh Kare Aashiqui,2021,117
A Classic Horror Story,2021,95
Batman: Soul of the Dragon,2021,83
14 Phere,2021,111
Some Like It Rare,2021,87
Cyrano,2021,123
Resort to Love,2021,101
Nail Bomber: Manhunt,2021,72
Rise of the Footsoldier: Origins,2021,107
Army of Thieves,2021,127
Mother/Android,2021,110
Paper Lives,2021,96
No One Gets Out Alive,2021,87
Locked Down,2021,118
The Good Boss,2021,116
Last Summer,2021,101
Rogue Hostage,2021,93
After We Fell,2021,98
A Castle for Christmas,2021,98
Spoiled Brats,2021,95
I'm Your Man,2021,108
The Lady of Heaven,2021,141
Irul,2021,91
Father Christmas Is Back,2021,105
The Trip,2021,113
Gamanam,2021,114
Enemy,2021,159
Velle,2021,125
The Desperate Hour,2021,84
Nail Polish,2021,128
Love Me Instead,2021,124
Kaanekkaane,2021,120
Plan B,2021,107
Check,2021,140
Petite Maman,2021,73
Joji,2021,113
Swan Song,2021,116
G - Zombie,2021,116
In the Heights,2021,143
My Son,2021,95
Apex,2021,93
Bull,2021,88
Girl in the Basement,2021,88
Full Time,2021,88
Nezha Reborn,2021,118
Colors of Love,2021,85
Nizhal,2021,118
The Great Indian Kitchen,2021,100
Superhost,2021,84
Seobok,2021,114
Have You Ever Seen Fireflies?,2021,113
American Sicario,2021,101
Murder by the Coast,2021,88
The Wasteland,2021,92
Kill Plan,2021,71
Shyam Singha Roy,2021,155
Eeswaran,2021,130
We Need to Do Something,2021,97
"Hi, Mom",2021,128
The Manor,2021,81
Bingo Hell,2021,85
Trigger Point,2021,85
Cold Case,2021,139
Demonic,2021,104
Sunny,2021,93
In the Earth,2021,107
Jan.E.Man,2021,147
Zeros and Ones,2021,87
Time Is Up,2021,108
Jayanti,2021,144
The Medium,2021,130
Red Rocket,2021,130
The Battle at Lake Changjin,2021,176
Zero Fucks Given,2021,115
Gaali Sampath,2021,130
Antim: The Final Truth,2021,138
Suedi,2021,89
No Man of God,2021,100
Dhamaka,2021,103
Meenakshi Sundareshwar,2021,140
My Hero Academia: World Heroes' Mission,2021,101
Kuruthi,2021,122
Dial 100,2021,104
Back to the Outback,2021,95
The Minimalists: Less Is Now,2021,53
The Soul,2021,130
Tom & Jerry,2021,101
Sara's,2021,119
Hive,2021,84
Misha and the Wolves,2021,90
We're All Going to the World's Fair,2021,86
How It Ends,2021,82
"Crack: Cocaine, Corruption & Conspiracy",2021,89
Belle,2021,121
Safer at Home,2021,82
Madhuram,2021,122
Nitram,2021,112
Silence: Can You Hear It,2021,136
A California Christmas: City Lights,2021,106
Grudge,2021,105
Photocopier,2021,130
A Stand Worthy of Men,2021,113
Superwho?,2021,82
Justice Society: World War II,2021,84
Stuck Together,2021,125
Diary of a Wimpy Kid,2021,58
Pelé,2021,108
Squared Love,2021,102
Endangered Species,2021,101
The Sadness,2021,99
A Palace for Putin. The Story of the Biggest Bribe,2021,113
Happening,2021,100
Sabhaapathy,2021,123
Last Survivors,2021,98
Sanak,2021,116
Republic,2021,152
Secret Magic Control Agency,2021,103
Horror in the High Desert,2021,82
Fauci,2021,104
Baggio: The Divine Ponytail,2021,91
Language Lessons,2021,91
Bad Luck Banging or Loony Porn,2021,106
Wheel of Fortune and Fantasy,2021,121
Kid 90,2021,71
Drive My Car,2021,179
Biggie: I Got a Story to Tell,2021,97
Last Train to Christmas,2021,110
Maixabel,2021,115
14 Peaks: Nothing Is Impossible,2021,101
Ajeeb Daastaans,2021,142
Climax,2021,80
Operation Varsity Blues,2021,100
Seaspiracy,2021,89
7 Prisoners,2021,93
One Shot,2021,96
Ferry,2021,106
One Small Story,2021,134
Hello Charlie,2021,102
The Box,2021,94
Nobody Sleeps in the Woods Tonight 2,2021,96
Operation Hyacinth,2021,112
Single All the Way,2021,99
Why Did You Kill Me?,2021,83
"Batman: The Long Halloween, Part One",2021,85
Jujutsu Kaisen 0: The Movie,2021,105
The Year Earth Changed,2021,48
"Batman: The Long Halloween, Part Two",2021,87
Hoodman,2021,98
Homunculus,2021,115
A House on the Bayou,2021,88
State of Siege: Temple Attack,2021,110
Slumber Party Massacre,2021,86
B.A. Pass 3,2021,136
Ascension,2021,97
Roadrunner: A Film About Anthony Bourdain,2021,119
Recalled,2021,99
Breaking Boundaries: The Science of Our Planet,2021,73
"Bob Ross: Happy Accidents, Betrayal & Greed",2021,92
Cinema Bandi,2021,98
Fortress,2021,99
Honsla Rakh,2021,145
Sweet & Sour,2021,101
Together,2021,92
Ride the Eagle,2021,88
Friendzone,2021,88
The Cost of Deception,2021,125
The Princess Switch 3,2021,106
Val,2021,109
Midnight,2021,103
Great Freedom,2021,116
The 8th Night,2021,115
Escape from Mogadishu,2021,121
Hit the Road,2021,93
Vortex,2021,142
Wyrmwood: Apocalypse,2021,88
V/H/S/94,2021,103
15/07: Break of Dawn,2021,95
Mortal Kombat Legends: Battle of the Realms,2021,80
Hellbender,2021,86
Narasimhapuram,2021,115
Methagu,2021,100
White Snake 2: Green Snake,2021,131
Woodstock 99: Peace Love and Rage,2021,110
9/11: Inside the President's War Room,2021,90
Shiny_Flakes: The Teenage Drug Lord,2021,96
Memories of a Murderer: The Nilsen Tapes,2021,84
Untold: Deal with the Devil,2021,77
Untold: Malice at the Palace,2021,68
Mad God,2021,83
Jai Bhim,2021,164
Untold: Breaking Point,2021,68
Untold: Caitlyn Jenner,2021,69
Untold: Crimes and Penalties,2021,85
Sundown,2021,82
Seetharaam Benoy Case Number Eighteen,2021,125
Hell Hath No Fury,2021,94
Juice WRLD: Into the Abyss,2021,115
Dashcam,2021,80
Prey,2021,87
7 Women and a Murder,2021,82
Networker Baire,2021,90
Ratnan Prapancha,2021,147
Rudra Thandavam,2021,168
Annabelle Sethupathi,2021,135
Marcel the Shell with Shoes On,2021,90
Bordertown: The Mural Murders,2021,107
Holes in the Sky: The Sean Miller Story,2021,96
Britney vs Spears,2021,93
Four Hours at the Capitol,2021,92
Yara,2021,96
Dybbuk: The Curse Is Real,2021,112
Ram Asur,2021,132
Cash,2021,118
The Whole Truth,2021,125
Mixtape,2021,93
Mr Lonely,2021,108
Oru Canadian Diary,2021,128
Demon Slayer: Kimetsu no Yaiba - Asakusa Arc,2021,103
Demon Slayer: Kimetsu no Yaiba - Tsuzumi Mansion Arc,2021,87
The Silence of Swastika,2021,56
Die in a Gunfight,2021,92
Operation Mincemeat,2021,128
The Last Letter from Your Lover,2021,110
Cry Macho,2021,104
Chaos Walking,2021,109
Katips,2021,142
Every Breath You Take,2021,105
Flag Day,2021,109
No Time to Die,2021,163
Clifford the Big Red Dog,2021,96
Respect,2021,145
Evangelion: 3.0+1.01 Thrice Upon a Time,2021,154
Encanto,2021,102
Edge of the World,2021,104
Ennio,2021,156
What Josiah Saw,2021,120
The Tender Bar,2021,106
Those Who Wish Me Dead,2021,100
Cruella,2021,134
Reminiscence,2021,116
Finch,2021,115
Black Widow,2021,134
Space Jam: A New Legacy,2021,115
West Side Story,2021,156
Vacation Friends,2021,103
The Dig,2021,112
The Forgiven,2021,117
The Ice Road,2021,109
Barb and Star Go to Vista Del Mar,2021,107
Malignant,2021,111
Dangerous,2021,99
The Spine of Night,2021,93
Trust,2021,94
The Innocents,2021,117
Firebird,2021,107
The Virtuoso,2021,110
The Last Duel,2021,152
Redemption Day,2021,99
SAS: Red Notice,2021,124
Ghostbusters: Afterlife,2021,124
He's All That,2021,88
Fatherhood,2021,109
The Mauritanian,2021,129
The Misfits,2021,94
Risen,2021,109
Maanaadu,2021,147
Being the Ricardos,2021,131
Injustice,2021,78
Godzilla vs. Kong,2021,113
Lansky,2021,119
Raya and the Last Dragon,2021,107
The Starling,2021,102
American Night,2021,123
F9: The Fast Saga,2021,143
Moby Doc,2021,92
Wish Dragon,2021,98
Intrusion,2021,92
Son,2021,98
The Accursed,2021,84
Copshop,2021,107
Vanquish,2021,94
Man of God,2021,111
The Protégé,2021,109
Annette,2021,141
The Demented,2021,96
Don't Breathe 2,2021,98
Free Guy,2021,115
The Suicide Squad,2021,132
Vivo,2021,95
Oxygen,2021,100
Prisoners of the Ghostland,2021,103
Blood Red Sky,2021,121
Moxie,2021,111
Sing 2,2021,110
The Colony,2021,104
Fear Street: Part One - 1994,2021,107
The White Tiger,2021,125
Infinite,2021,106
The Loud House Movie,2021,83
America: The Motion Picture,2021,98
Coming 2 America,2021,110
Benedetta,2021,131
Benediction,2021,137
The God Committee,2021,98
The King's Man,2021,131
Palmer,2021,110
Coming Home in the Dark,2021,93
The Marksman,2021,108
Bergman Island,2021,112
The Dunes,2021,98
Resident Evil: Welcome to Raccoon City,2021,107
More the Merrier,2021,111
The Boss Baby 2: Family Business,2021,107
Skater Girl,2021,107
The Souvenir: Part II,2021,107
The Summit of the Gods,2021,95
Kurup,2021,140
American Traitor: The Trial of Axis Sally,2021,109
The Conjuring: The Devil Made Me Do It,2021,112
Blue Miracle,2021,95
Sandeep Aur Pinky Faraar,2021,125
Venom: Let There Be Carnage,2021,97
The Black Phone,2021,103
The Velvet Underground,2021,121
Minnal Murali,2021,158
Freaks Out,2021,141
Munich: The Edge of War,2021,130
Ron's Gone Wrong,2021,107
'83,2021,162
Music,2021,107
Dynasty Warriors,2021,119
Major Grom: Plague Doctor,2021,136
Come from Away,2021,106
The Devil Below,2021,88
Kate,2021,106
Breaking News in Yuba County,2021,96
Nightmare Alley,2021,150
Antlers,2021,99
Kaadan,2021,153
First Signal,2021,102
Charming the Hearts of Men,2021,107
Nobody,2021,92
Deadly Illusions,2021,114
Silk Road,2021,112
OSS 117: From Africa with Love,2021,117
The Mitchells vs the Machines,2021,114
Red Notice,2021,118
Kotigobba 3,2021,140
The Many Saints of Newark,2021,120
Willy's Wonderland,2021,88
Ted K,2021,120
There's Someone Inside Your House,2021,96
Raging Fire,2021,126
Good on Paper,2021,92
Extinct,2021,84
Vakeel Saab,2021,153
Krack,2021,154
Rumble,2021,95
Queen Bees,2021,100
Marakkar: Lion of the Arabian Sea,2021,181
Gunpowder Milkshake,2021,114
Peter Rabbit 2: The Runaway,2021,93
Hitman's Wife's Bodyguard,2021,100
Memoria,2021,136
Tina,2021,118
Snake Eyes,2021,121
Flee,2021,89
Murina,2021,96
Great White,2021,91
12 Mighty Orphans,2021,118
Hollywood.Con,2021,101
The United States vs. Billie Holiday,2021,126
Flora & Ulysses,2021,95
Yes Day,2021,86
Zone 414,2021,98
Pleasure,2021,109
Bhavai,2021,114
The Sparks Brothers,2021,140
After Yang,2021,96
Everybody's Talking About Jamie,2021,115
The Alpines,2021,93
The Hating Game,2021,102
"tick, tick... BOOM!",2021,120
Toma,2021,140
Mona Lisa and the Blood Moon,2021,106
Payback,2021,91
Tomorrow's Today,2021,83
The Father Who Moves Mountains,2021,108
Passing,2021,98
One and the Same,2021,110
The Girl on the Train,2021,120
Agent Revelation,2021,86
Warning,2021,86
Hungama 2,2021,156
Bob Biswas,2021,131
Sir Alex Ferguson: Never Give In,2021,108
I Am All Girls,2021,107
Eternals,2021,156
Queenpins,2021,110
The Rescue,2021,107
The Lost Daughter,2021,121
Wrong Turn,2021,109
Three Floors,2021,119
The Eyes of Tammy Faye,2021,126
Override,2021,95
Cherry,2021,142
The Bombardment,2021,107
Separation,2021,107
Saina,2021,135
Stowaway,2021,116
Donny's Bar Mitzvah,2021,79
Eakam,2021,125
The Survivor,2021,129
The Green Knight,2021,130
Last Looks,2021,110
Zebra Girl,2021,79
13 Minutes,2021,108
Werewolves Within,2021,97
Margrete: Queen of the North,2021,120
The Power,2021,92
Maara,2021,149
The Man with the Answers,2021,80
Yuvarathnaa,2021,161
Aakashavaani,2021,124
All My Friends Hate Me,2021,93
Candyman,2021,91
The Djinn,2021,82
Dear Evan Hansen,2021,137
Settlers,2021,103
Shang-Chi and the Legend of the Ten Rings,2021,132
Diabolik,2021,133
Pushpa: The Rise - Part 1,2021,179
The Last Bus,2021,86
The Auschwitz Report,2021,94
The Unholy,2021,99
The Guilty,2021,90
Sooryavanshi,2021,145
Kaagaz,2021,109
Body Brokers,2021,111
Pogaru,2021,160
Naked Singularity,2021,93
The Big Bull,2021,153
King Richard,2021,144
Uppena,2021,147
Last Night in Soho,2021,116
Voyagers,2021,108
Last Film Show,2021,110
Bad Trip,2021,86
A Writer's Odyssey,2021,130
Fear Street: Part Two - 1978,2021,109
Fear Street: Part Three - 1666,2021,114
France,2021,133
Wired Shut,2021,95
Crisis,2021,118
The Vault,2021,118
Fauji Calling,2021,134
Atrangi Re,2021,138
The Tomorrow War,2021,138
Judas and the Black Messiah,2021,126
Implanted,2021,96
Small Engine Repair,2021,102
Lamb,2021,106
Not to Forget,2021,84
Kaamelott: First Installment,2021,120
Escape Room: Tournament of Champions,2021,88
Below Zero,2021,106
Happily,2021,96
The Cursed,2021,111
Hellraiser,2022,121
Ash and Bone,2022,97
Laal Singh Chaddha,2022,159
Gangubai Kathiawadi,2022,152
Shut In,2022,89
All Quiet on the Western Front,2022,148
Bones and All,2022,131
Causeway,2022,94
Marry Me,2022,112
Vadh,2022,110
Dakota,2022,96
Last Seen Alive,2022,95
The Greatest Beer Run Ever,2022,126
Lightyear,2022,105
Strange World,2022,102
Amsterdam,2022,134
The Contractor,2022,103
Etharkkum Thunindhavan,2022,151
Armageddon Time,2022,114
Stars at Noon,2022,135
Pada,2022,130
Jayeshbhai Jordaar,2022,121
Piggy,2022,99
Terrifier 2,2022,138
The Amazing Maurice,2022,93
Padavettu,2022,145
Maigret,2022,89
Dhaakad,2022,135
Babylon,2022,189
Dhokha,2022,122
Thor: Love and Thunder,2022,118
Halloween Ends,2022,111
Entergalactic,2022,93
K.G.F: Chapter 2,2022,168
Bachchhan Paandey,2022,147
Ponniyin Selvan: Part I,2022,167
Don,2022,165
Don't Worry Darling,2022,123
Gehraiyaan,2022,148
Shin Ultraman,2022,118
Valimai,2022,178
The Kashmir Files,2022,170
Hawa,2022,131
Nanny,2022,99
Dark Glasses,2022,86
Kira & El Gin,2022,175
Nope,2022,130
Veerame Vaagai Soodum,2022,166
Spirited,2022,127
Virata Parvam,2022,151
Alice,2022,100
Thallumaala,2022,148
Cadaver,2022,123
Perfect Strangers,2022,99
Cirkus,2022,139
Troll,2022,101
Kaduva,2022,155
Clerks III,2022,100
The Northman,2022,137
Vickida No Varghodo,2022,156
Modi Ji Ki Beti,2022,104
Sex Appeal,2022,90
Nocebo,2022,96
Rise,2022,113
Scream,2022,114
Dog,2022,101
Escape the Field,2022,89
Mother's Love,2022,110
Rescued by Ruby,2022,90
Master,2022,98
The Unbearable Weight of Massive Talent,2022,107
Beast,2022,155
Sadha Nannu Nadipe,2022,144
The Requin,2022,89
Redeeming Love,2022,134
Hridayam,2022,172
James,2022,149
Mudhal Nee Mudivum Nee,2022,148
Pawankhind,2022,153
Wedding Season,2022,98
Runway 34,2022,145
Jackass Forever,2022,96
FIR,2022,156
The Legend,2022,161
